<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.03.13	09:00:00	2158.22	2160.28	2157.54	2158.58	6502	0	7
2024.03.13	10:00:00	2158.58	2163.67	2158.11	2163.41	5978	0	7
2024.03.13	11:00:00	2163.41	2164.19	2161.58	2164.01	5589	0	7
2024.03.13	12:00:00	2164.01	2166.34	2162.21	2163.60	11985	0	7
2024.03.13	13:00:00	2163.60	2171.61	2161.48	2166.09	18590	0	7
2024.03.13	14:00:00	2166.09	2169.84	2163.59	2168.97	14623	0	7
2024.03.13	15:00:00	2168.97	2174.55	2168.26	2171.77	12119	0	7
2024.03.13	16:00:00	2171.76	2174.71	2169.62	2173.66	9235	0	7
2024.03.13	17:00:00	2173.67	2179.86	2173.27	2174.54	10034	0	7
2024.03.13	18:00:00	2174.55	2176.58	2174.31	2174.87	3543	0	7
2024.03.13	19:00:00	2174.86	2175.57	2171.76	2172.60	3283	0	7
2024.03.13	20:00:00	2172.61	2175.22	2172.39	2173.83	2057	0	7
2024.03.13	22:00:00	2174.68	2175.48	2173.66	2174.71	1004	0	7
2024.03.13	23:00:00	2174.71	2176.21	2174.68	2175.47	1370	0	7
2024.03.14	00:00:00	2175.47	2176.58	2174.04	2176.29	2532	0	7
2024.03.14	01:00:00	2176.36	2176.98	2173.23	2174.73	4760	0	7
2024.03.14	02:00:00	2174.73	2175.44	2172.62	2172.78	2663	0	7
2024.03.14	03:00:00	2172.75	2174.10	2171.15	2172.28	2340	0	7
2024.03.14	04:00:00	2172.29	2172.52	2171.05	2171.76	1256	0	7
2024.03.14	05:00:00	2171.75	2171.96	2168.70	2168.87	3007	0	7
2024.03.14	06:00:00	2168.87	2170.23	2167.45	2168.72	3955	0	7
2024.03.14	07:00:00	2168.73	2169.06	2167.52	2168.73	3874	0	7
2024.03.14	08:00:00	2168.67	2170.06	2168.18	2169.60	5184	0	7
2024.03.14	09:00:00	2169.60	2172.01	2167.90	2170.07	5052	0	7
2024.03.14	10:00:00	2170.08	2170.92	2168.05	2170.63	3299	0	7
2024.03.14	11:00:00	2170.63	2170.86	2167.20	2168.53	3541	0	7
2024.03.14	12:00:00	2168.55	2170.42	2160.45	2162.79	17475	0	7
2024.03.14	13:00:00	2162.79	2167.25	2158.56	2162.58	21462	0	7
2024.03.14	14:00:00	2162.43	2163.83	2157.70	2162.02	14489	0	7
2024.03.14	15:00:00	2162.02	2162.23	2152.78	2157.24	15208	0	7
2024.03.14	16:00:00	2157.24	2160.28	2156.73	2158.68	8405	0	7
2024.03.14	17:00:00	2158.56	2165.05	2158.08	2160.27	6860	0	7
2024.03.14	18:00:00	2160.28	2162.38	2160.28	2161.40	3508	0	7
2024.03.14	19:00:00	2161.44	2163.50	2160.67	2163.48	3485	0	7
2024.03.14	20:00:00	2163.46	2163.83	2161.30	2161.32	1079	0	7
2024.03.14	22:00:00	2158.45	2162.40	2158.45	2161.57	628	0	7
2024.03.14	23:00:00	2161.57	2162.15	2160.88	2161.62	1112	0	7
2024.03.15	00:00:00	2161.62	2163.12	2160.59	2162.72	2299	0	7
2024.03.15	01:00:00	2162.69	2165.97	2162.38	2162.75	3990	0	7
2024.03.15	02:00:00	2162.75	2163.03	2161.68	2162.39	2626	0	7
2024.03.15	03:00:00	2162.39	2164.86	2161.82	2164.63	3044	0	7
2024.03.15	04:00:00	2164.64	2165.48	2163.89	2164.49	1827	0	7
2024.03.15	05:00:00	2164.51	2169.28	2163.56	2169.13	5274	0	7
2024.03.15	06:00:00	2169.13	2170.09	2167.21	2168.93	5951	0	7
2024.03.15	07:00:00	2168.94	2169.99	2166.71	2167.04	6015	0	7
2024.03.15	08:00:00	2167.04	2169.43	2165.32	2169.09	8023	0	7
2024.03.15	09:00:00	2169.10	2172.75	2167.54	2171.86	6024	0	7
2024.03.15	10:00:00	2171.86	2172.68	2168.68	2169.31	5801	0	7
2024.03.15	11:00:00	2169.31	2169.36	2166.21	2166.99	5397	0	7
2024.03.15	12:00:00	2166.99	2167.37	2160.86	2162.98	11695	0	7
2024.03.15	13:00:00	2162.98	2163.74	2156.55	2160.33	15242	0	7
2024.03.15	14:00:00	2160.29	2166.69	2159.20	2164.33	16852	0	7
2024.03.15	15:00:00	2164.32	2164.35	2158.14	2160.04	9719	0	7
2024.03.15	16:00:00	2160.04	2163.49	2157.93	2158.80	7767	0	7
2024.03.15	17:00:00	2158.92	2160.62	2155.18	2156.82	6671	0	7
2024.03.15	18:00:00	2156.82	2160.32	2156.59	2159.31	4383	0	7
2024.03.15	19:00:00	2159.30	2159.46	2156.36	2156.91	2860	0	7
2024.03.15	20:00:00	2156.94	2158.33	2156.63	2156.84	721	0	7
2024.03.17	22:00:00	2153.55	2156.06	2153.16	2154.95	1747	0	7
2024.03.17	23:00:00	2154.95	2156.91	2153.92	2156.55	2225	0	7
2024.03.18	00:00:00	2156.58	2157.50	2155.00	2156.64	2854	0	7
2024.03.18	01:00:00	2156.63	2156.66	2150.20	2152.28	5939	0	7
2024.03.18	02:00:00	2152.30	2153.53	2146.59	2147.94	4749	0	7
2024.03.18	03:00:00	2147.90	2148.10	2146.11	2146.77	3114	0	7
2024.03.18	04:00:00	2146.75	2148.32	2146.16	2147.38	1738	0	7
2024.03.18	05:00:00	2147.30	2148.33	2146.11	2147.07	2530	0	7
2024.03.18	06:00:00	2147.07	2149.16	2146.77	2148.13	2565	0	7
2024.03.18	07:00:00	2148.13	2152.23	2147.33	2152.17	4988	0	7
2024.03.18	08:00:00	2152.19	2154.46	2150.19	2153.54	7424	0	7
2024.03.18	09:00:00	2153.53	2155.93	2153.39	2154.87	5292	0	7
2024.03.18	10:00:00	2154.87	2158.49	2154.65	2158.22	4926	0	7
2024.03.18	11:00:00	2158.22	2161.28	2158.20	2161.06	5904	0	7
2024.03.18	12:00:00	2161.07	2163.62	2158.27	2159.14	10848	0	7
2024.03.18	13:00:00	2159.14	2161.09	2155.53	2156.80	13250	0	7
2024.03.18	14:00:00	2156.78	2160.83	2156.72	2158.48	10273	0	7
2024.03.18	15:00:00	2158.50	2161.33	2157.02	2158.39	7315	0	7
2024.03.18	16:00:00	2158.38	2160.79	2154.59	2159.94	6653	0	7
2024.03.18	17:00:00	2159.95	2161.15	2158.11	2159.98	4219	0	7
2024.03.18	18:00:00	2159.89	2160.69	2159.17	2159.38	2653	0	7
2024.03.18	19:00:00	2159.39	2160.99	2159.35	2160.20	2567	0	7
2024.03.18	20:00:00	2160.19	2160.38	2159.41	2160.02	1081	0	7
2024.03.18	22:00:00	2160.31	2162.61	2159.93	2161.25	1427	0	7
2024.03.18	23:00:00	2161.25	2162.25	2160.48	2162.14	906	0	7
2024.03.19	00:00:00	2162.18	2162.88	2160.55	2160.68	2283	0	7
2024.03.19	01:00:00	2160.66	2162.26	2158.55	2160.49	3505	0	7
2024.03.19	02:00:00	2160.50	2162.78	2159.97	2160.87	3236	0	7
2024.03.19	03:00:00	2160.85	2162.41	2159.85	2161.56	4371	0	7
2024.03.19	04:00:00	2161.57	2162.17	2159.65	2160.29	2375	0	7
2024.03.19	05:00:00	2160.30	2160.51	2157.07	2157.62	3692	0	7
2024.03.19	06:00:00	2157.62	2157.78	2154.03	2156.75	5531	0	7
2024.03.19	07:00:00	2156.78	2157.24	2154.19	2155.81	4594	0	7
2024.03.19	08:00:00	2155.82	2155.93	2147.14	2153.07	9555	0	7
2024.03.19	09:00:00	2153.09	2154.52	2151.63	2153.23	5696	0	7
2024.03.19	10:00:00	2153.23	2156.34	2152.46	2154.17	8076	0	7
2024.03.19	11:00:00	2154.16	2156.71	2153.77	2155.64	6728	0	7
2024.03.19	12:00:00	2155.64	2158.70	2150.84	2156.95	11585	0	7
2024.03.19	13:00:00	2156.95	2158.66	2150.56	2151.24	13239	0	7
2024.03.19	14:00:00	2151.24	2155.40	2148.41	2154.94	12573	0	7
2024.03.19	15:00:00	2154.93	2155.64	2150.74	2154.30	7194	0	7
2024.03.19	16:00:00	2154.30	2156.04	2153.10	2154.56	5479	0	7
2024.03.19	17:00:00	2154.56	2157.39	2154.37	2156.93	5643	0	7
2024.03.19	18:00:00	2156.93	2157.73	2155.53	2156.83	2945	0	7
2024.03.19	19:00:00	2156.84	2157.97	2156.27	2157.79	2890	0	7
2024.03.19	20:00:00	2157.78	2158.51	2157.28	2157.31	979	0	7
2024.03.19	22:00:00	2157.83	2159.67	2157.39	2158.72	682	0	7
2024.03.19	23:00:00	2158.72	2158.76	2156.99	2157.07	1149	0	7
2024.03.20	00:00:00	2157.10	2157.48	2155.24	2157.19	1549	0	7
2024.03.20	01:00:00	2157.20	2160.05	2156.65	2158.73	3628	0	7
2024.03.20	02:00:00	2158.73	2159.76	2157.21	2159.01	2672	0	7
2024.03.20	03:00:00	2159.01	2159.89	2158.44	2159.86	1945	0	7
2024.03.20	04:00:00	2159.86	2160.24	2156.89	2156.91	2731	0	7
2024.03.20	05:00:00	2156.93	2158.32	2156.61	2157.46	2287	0	7
2024.03.20	06:00:00	2157.46	2158.22	2156.47	2157.03	3477	0	7
2024.03.20	07:00:00	2157.03	2159.50	2156.90	2158.28	4904	0	7
2024.03.20	08:00:00	2158.27	2158.39	2154.55	2156.20	5496	0	7
2024.03.20	09:00:00	2156.20	2156.20	2153.16	2154.75	5075	0	7
2024.03.20	10:00:00	2154.75	2154.83	2152.38	2154.36	6101	0	7
2024.03.20	11:00:00	2154.36	2155.12	2152.32	2153.99	4781	0	7
2024.03.20	12:00:00	2153.99	2155.27	2149.62	2153.20	8861	0	7
2024.03.20	13:00:00	2153.20	2158.67	2150.52	2157.93	13106	0	7
2024.03.20	14:00:00	2157.94	2164.90	2155.65	2157.11	15499	0	7
2024.03.20	15:00:00	2157.02	2158.67	2154.68	2155.90	6442	0	7
2024.03.20	16:00:00	2155.90	2158.70	2155.59	2157.72	5173	0	7
2024.03.20	17:00:00	2157.73	2159.66	2156.67	2157.34	4685	0	7
2024.03.20	18:00:00	2157.16	2183.75	2156.78	2181.95	35536	0	7
2024.03.20	19:00:00	2182.04	2188.83	2178.47	2182.79	17329	0	9
2024.03.20	20:00:00	2182.77	2187.24	2182.77	2186.00	3855	0	7
2024.03.20	22:00:00	2186.96	2222.93	2186.26	2200.89	10052	0	7
2024.03.20	23:00:00	2200.89	2206.34	2196.50	2203.97	6438	0	7
2024.03.21	00:00:00	2204.00	2204.02	2192.43	2199.01	8898	0	7
2024.03.21	01:00:00	2198.99	2212.50	2197.97	2204.88	13604	0	7
2024.03.21	02:00:00	2204.88	2206.39	2202.65	2203.46	6320	0	7
2024.03.21	03:00:00	2203.46	2205.02	2201.77	2202.81	4024	0	7
2024.03.21	04:00:00	2202.84	2204.11	2201.85	2203.30	3343	0	7
2024.03.21	05:00:00	2203.31	2205.18	2201.87	2204.90	4094	0	7
2024.03.21	06:00:00	2204.90	2209.54	2204.30	2207.17	7082	0	7
2024.03.21	07:00:00	2207.17	2210.22	2206.44	2206.56	9126	0	7
2024.03.21	08:00:00	2206.56	2206.68	2196.88	2201.52	13896	0	7
2024.03.21	09:00:00	2201.53	2206.07	2199.95	2205.47	11249	0	7
2024.03.21	10:00:00	2205.47	2211.79	2205.26	2207.69	10127	0	7
2024.03.21	11:00:00	2207.69	2208.83	2205.40	2207.56	8276	0	7
2024.03.21	12:00:00	2207.53	2208.88	2203.26	2207.71	14911	0	7
2024.03.21	13:00:00	2207.71	2208.10	2191.71	2191.92	20182	0	7
2024.03.21	14:00:00	2191.92	2191.97	2175.69	2176.64	25278	0	7
2024.03.21	15:00:00	2176.62	2176.86	2166.36	2174.70	17471	0	7
2024.03.21	16:00:00	2174.70	2180.35	2173.06	2179.96	7746	0	7
2024.03.21	17:00:00	2179.96	2183.83	2178.57	2180.88	6822	0	7
2024.03.21	18:00:00	2180.90	2184.00	2180.48	2182.86	3347	0	7
2024.03.21	19:00:00	2182.87	2183.66	2180.35	2181.47	2668	0	7
2024.03.21	20:00:00	2181.50	2182.46	2180.60	2180.88	1320	0	7
2024.03.21	22:00:00	2181.02	2182.63	2180.93	2181.27	799	0	7
2024.03.21	23:00:00	2181.27	2181.86	2180.89	2181.80	998	0	7
2024.03.22	00:00:00	2181.78	2186.08	2181.06	2185.02	3078	0	7
2024.03.22	01:00:00	2185.02	2185.92	2172.69	2173.51	8504	0	7
2024.03.22	02:00:00	2173.51	2177.17	2171.82	2172.60	9559	0	7
2024.03.22	03:00:00	2172.60	2176.24	2172.27	2173.80	5337	0	7
2024.03.22	04:00:00	2173.80	2175.45	2173.24	2173.65	3470	0	7
2024.03.22	05:00:00	2173.65	2175.82	2173.10	2174.31	4686	0	7
2024.03.22	06:00:00	2174.31	2176.29	2169.92	2170.11	6726	0	7
2024.03.22	07:00:00	2170.11	2170.45	2162.63	2168.48	11486	0	7
2024.03.22	08:00:00	2168.48	2169.29	2164.96	2167.96	9930	0	7
2024.03.22	09:00:00	2167.96	2170.15	2165.70	2166.70	8940	0	7
2024.03.22	10:00:00	2166.68	2168.65	2165.90	2167.23	7029	0	7
2024.03.22	11:00:00	2167.23	2168.16	2165.23	2166.10	6785	0	7
2024.03.22	12:00:00	2166.11	2176.21	2165.85	2174.59	13688	0	7
2024.03.22	13:00:00	2174.59	2180.14	2172.59	2178.07	16267	0	7
2024.03.22	14:00:00	2178.12	2179.84	2171.22	2173.95	14572	0	7
2024.03.22	15:00:00	2173.90	2173.90	2165.47	2166.16	11126	0	7
2024.03.22	16:00:00	2166.16	2167.52	2161.65	2162.64	7921	0	7
2024.03.22	17:00:00	2162.70	2164.95	2157.16	2159.24	8193	0	7
2024.03.22	18:00:00	2159.23	2164.81	2158.82	2163.14	5163	0	7
2024.03.22	19:00:00	2163.14	2165.19	2161.86	2163.98	2768	0	7
2024.03.22	20:00:00	2163.99	2167.27	2163.60	2165.48	2024	0	7
2024.03.24	22:00:00	2166.31	2167.84	2165.22	2166.47	1539	0	7
2024.03.24	23:00:00	2166.47	2168.92	2165.96	2168.38	2502	0	7
2024.03.25	00:00:00	2168.44	2169.45	2164.05	2165.56	4083	0	7
2024.03.25	01:00:00	2165.61	2176.93	2163.98	2175.21	11860	0	7
2024.03.25	02:00:00	2175.22	2178.34	2173.80	2175.19	6566	0	7
2024.03.25	03:00:00	2175.19	2175.19	2170.07	2170.60	6084	0	7
2024.03.25	04:00:00	2170.62	2171.64	2169.21	2169.45	2820	0	7
2024.03.25	05:00:00	2169.47	2171.09	2167.81	2169.84	4993	0	7
2024.03.25	06:00:00	2169.84	2170.60	2164.35	2165.50	6603	0	7
2024.03.25	07:00:00	2165.50	2168.79	2163.66	2165.91	7824	0	7
2024.03.25	08:00:00	2165.91	2169.05	2163.89	2165.73	8525	0	7
2024.03.25	09:00:00	2165.74	2168.84	2164.37	2168.44	7182	0	7
2024.03.25	10:00:00	2168.44	2171.13	2167.64	2168.47	6354	0	7
2024.03.25	11:00:00	2168.46	2171.90	2167.95	2170.52	6731	0	7
2024.03.25	12:00:00	2170.51	2177.06	2170.36	2174.57	11415	0	7
2024.03.25	13:00:00	2174.57	2181.33	2173.04	2177.21	13601	0	7
2024.03.25	14:00:00	2177.24	2180.48	2175.39	2177.82	12904	0	7
2024.03.25	15:00:00	2177.82	2177.88	2174.96	2175.47	7741	0	7
2024.03.25	16:00:00	2175.47	2177.90	2175.08	2175.83	5725	0	7
2024.03.25	17:00:00	2175.84	2176.67	2174.25	2174.75	4309	0	7
2024.03.25	18:00:00	2174.75	2174.75	2173.04	2173.26	3348	0	7
2024.03.25	19:00:00	2173.26	2173.72	2170.74	2170.98	3014	0	7
2024.03.25	20:00:00	2171.13	2172.29	2170.74	2171.94	1290	0	7
2024.03.25	22:00:00	2171.57	2173.54	2171.23	2172.04	1562	0	7
2024.03.25	23:00:00	2172.04	2173.35	2171.25	2172.95	1937	0	7
2024.03.26	00:00:00	2172.95	2174.48	2172.36	2173.91	2720	0	7
2024.03.26	01:00:00	2173.92	2174.40	2167.63	2169.45	8308	0	7
2024.03.26	02:00:00	2169.45	2171.62	2169.31	2170.82	4196	0	7
2024.03.26	03:00:00	2170.82	2172.47	2169.64	2170.35	4004	0	7
2024.03.26	04:00:00	2170.35	2172.73	2170.15	2172.33	2099	0	7
2024.03.26	05:00:00	2172.33	2173.39	2171.43	2172.95	3970	0	7
2024.03.26	06:00:00	2172.95	2174.08	2170.56	2171.50	6273	0	7
2024.03.26	07:00:00	2171.50	2174.24	2169.63	2173.04	5826	0	7
2024.03.26	08:00:00	2173.04	2179.27	2171.60	2178.30	7949	0	7
2024.03.26	09:00:00	2178.30	2195.19	2178.30	2190.92	11832	0	7
2024.03.26	10:00:00	2190.92	2200.12	2190.79	2197.75	10770	0	7
2024.03.26	11:00:00	2197.78	2199.11	2195.07	2196.49	9033	0	7
2024.03.26	12:00:00	2196.49	2197.34	2186.65	2187.94	12470	0	7
2024.03.26	13:00:00	2187.94	2192.93	2178.43	2183.11	17742	0	7
2024.03.26	14:00:00	2183.11	2186.33	2179.16	2179.42	15401	0	7
2024.03.26	15:00:00	2179.42	2181.61	2171.69	2174.33	12493	0	7
2024.03.26	16:00:00	2174.33	2178.51	2174.30	2176.81	6822	0	7
2024.03.26	17:00:00	2176.82	2179.23	2176.00	2176.84	6178	0	7
2024.03.26	18:00:00	2176.83	2178.61	2176.00	2177.63	3684	0	7
2024.03.26	19:00:00	2177.63	2178.22	2176.55	2177.94	2957	0	7
2024.03.26	20:00:00	2177.97	2179.02	2174.71	2178.91	1468	0	7
2024.03.26	22:00:00	2177.56	2179.55	2176.94	2178.44	1389	0	7
2024.03.26	23:00:00	2178.44	2179.97	2178.23	2179.49	1590	0	7
2024.03.27	00:00:00	2179.49	2180.23	2176.74	2177.49	1962	0	7
2024.03.27	01:00:00	2177.49	2180.42	2173.45	2175.12	5349	0	7
2024.03.27	02:00:00	2175.03	2177.70	2174.76	2176.02	3757	0	7
2024.03.27	03:00:00	2176.03	2181.73	2175.76	2177.77	4449	0	7
2024.03.27	04:00:00	2177.77	2180.10	2177.37	2178.40	2157	0	7
2024.03.27	05:00:00	2178.40	2178.44	2175.78	2177.08	3204	0	7
2024.03.27	06:00:00	2177.08	2180.10	2176.57	2177.68	3787	0	7
2024.03.27	07:00:00	2177.68	2180.81	2177.03	2180.56	5568	0	7
2024.03.27	08:00:00	2180.56	2182.70	2176.58	2177.41	6108	0	7
2024.03.27	09:00:00	2177.39	2193.97	2176.60	2189.26	10362	0	7
2024.03.27	10:00:00	2189.26	2194.55	2188.76	2193.81	9914	0	7
2024.03.27	11:00:00	2193.81	2197.61	2187.29	2188.47	10028	0	7
2024.03.27	12:00:00	2188.47	2189.37	2184.43	2186.11	11681	0	7
2024.03.27	13:00:00	2186.12	2193.50	2183.60	2193.40	15768	0	7
2024.03.27	14:00:00	2193.39	2195.25	2189.86	2193.51	14600	0	7
2024.03.27	15:00:00	2193.52	2194.10	2188.39	2190.49	8792	0	7
2024.03.27	16:00:00	2190.49	2192.80	2189.95	2192.48	6424	0	7
2024.03.27	17:00:00	2192.47	2194.13	2189.09	2190.45	6659	0	7
2024.03.27	18:00:00	2190.46	2192.48	2189.11	2192.46	3061	0	7
2024.03.27	19:00:00	2192.51	2194.29	2190.87	2193.43	2886	0	7
2024.03.27	20:00:00	2193.45	2195.23	2192.98	2194.60	2271	0	7
2024.03.27	22:00:00	2194.34	2194.37	2190.13	2192.46	2544	0	7
2024.03.27	23:00:00	2192.46	2192.46	2190.68	2190.75	1299	0	7
2024.03.28	00:00:00	2190.77	2190.92	2187.40	2189.09	3545	0	7
2024.03.28	01:00:00	2189.12	2190.51	2187.57	2189.37	4141	0	7
2024.03.28	02:00:00	2189.40	2196.08	2189.08	2194.84	6254	0	7
2024.03.28	03:00:00	2194.83	2196.47	2194.10	2194.84	4034	0	7
2024.03.28	04:00:00	2194.84	2196.90	2194.40	2195.64	2386	0	7
2024.03.28	05:00:00	2195.64	2200.68	2194.50	2197.29	4706	0	7
2024.03.28	06:00:00	2197.28	2198.97	2195.23	2198.73	5764	0	7
2024.03.28	07:00:00	2198.73	2198.87	2192.71	2193.75	6905	0	7
2024.03.28	08:00:00	2193.76	2197.41	2190.86	2194.82	8459	0	7
2024.03.28	09:00:00	2194.82	2197.93	2192.48	2197.84	6370	0	7
2024.03.28	10:00:00	2197.84	2213.75	2197.18	2212.23	13412	0	7
2024.03.28	11:00:00	2212.23	2213.37	2207.23	2210.44	11679	0	7
2024.03.28	12:00:00	2210.44	2216.87	2205.81	2215.69	19826	0	7
2024.03.28	13:00:00	2215.69	2217.07	2202.25	2206.85	21009	0	7
2024.03.28	14:00:00	2206.84	2215.01	2204.38	2214.37	17334	0	7
2024.03.28	15:00:00	2214.33	2216.95	2212.22	2215.92	10995	0	7
2024.03.28	16:00:00	2215.92	2225.57	2213.49	2220.36	13491	0	7
2024.03.28	17:00:00	2220.41	2223.29	2216.71	2222.03	8838	0	7
2024.03.28	18:00:00	2221.95	2222.44	2218.39	2220.57	3855	0	7
2024.03.28	19:00:00	2220.54	2222.23	2217.96	2221.77	3631	0	7
2024.03.28	20:00:00	2221.73	2236.20	2219.61	2233.78	3875	0	7
2024.03.31	22:00:00	2239.41	2243.18	2235.96	2236.90	5396	0	15
2024.03.31	23:00:00	2236.90	2247.34	2235.66	2246.02	5700	0	11
2024.04.01	00:00:00	2246.02	2256.42	2243.90	2250.06	8076	0	8
2024.04.01	01:00:00	2250.09	2259.57	2250.09	2255.89	11894	0	7
2024.04.01	02:00:00	2255.93	2258.19	2255.04	2257.39	5300	0	7
2024.04.01	03:00:00	2257.39	2265.19	2256.59	2264.48	6900	0	7
2024.04.01	04:00:00	2264.48	2265.71	2258.15	2260.38	4848	0	7
2024.04.01	05:00:00	2260.38	2263.41	2257.95	2261.66	5855	0	7
2024.04.01	06:00:00	2261.66	2262.82	2258.98	2260.29	5490	0	7
2024.04.01	07:00:00	2260.29	2263.10	2256.93	2257.52	4606	0	7
2024.04.01	08:00:00	2257.52	2260.19	2255.78	2257.46	4772	0	7
2024.04.01	09:00:00	2257.32	2258.39	2249.49	2251.87	5402	0	7
2024.04.01	10:00:00	2251.84	2253.45	2245.61	2247.86	6185	0	7
2024.04.01	11:00:00	2247.86	2251.08	2246.53	2246.83	5848	0	7
2024.04.01	12:00:00	2246.83	2252.65	2243.64	2252.57	13015	0	7
2024.04.01	13:00:00	2252.60	2257.91	2239.33	2246.65	20507	0	7
2024.04.01	14:00:00	2246.63	2246.63	2228.51	2235.94	23585	0	7
2024.04.01	15:00:00	2235.94	2240.63	2233.75	2239.77	11026	0	7
2024.04.01	16:00:00	2239.77	2243.42	2237.14	2238.10	8721	0	7
2024.04.01	17:00:00	2238.12	2239.36	2234.75	2239.21	5918	0	7
2024.04.01	18:00:00	2239.20	2241.30	2238.14	2239.37	3661	0	7
2024.04.01	19:00:00	2239.43	2244.72	2239.13	2244.71	3263	0	7
2024.04.01	20:00:00	2244.70	2252.24	2243.06	2251.47	3488	0	7
2024.04.01	22:00:00	2251.60	2255.88	2248.35	2253.66	2352	0	7
2024.04.01	23:00:00	2253.66	2253.75	2248.64	2249.04	2967	0	7
2024.04.02	00:00:00	2249.03	2253.63	2247.90	2250.38	7631	0	7
2024.04.02	01:00:00	2250.38	2250.38	2246.72	2249.01	8718	0	7
2024.04.02	02:00:00	2249.01	2255.08	2247.85	2254.29	7044	0	7
2024.04.02	03:00:00	2254.30	2255.31	2251.30	2251.62	5383	0	7
2024.04.02	04:00:00	2251.61	2259.89	2250.48	2256.66	4988	0	7
2024.04.02	05:00:00	2256.66	2257.10	2252.24	2253.61	5530	0	7
2024.04.02	06:00:00	2253.61	2256.15	2252.37	2255.70	7020	0	7
2024.04.02	07:00:00	2255.69	2257.63	2253.23	2256.44	7887	0	7
2024.04.02	08:00:00	2256.44	2262.83	2256.19	2261.13	9533	0	7
2024.04.02	09:00:00	2261.11	2266.82	2259.65	2260.77	9545	0	7
2024.04.02	10:00:00	2260.73	2264.73	2255.16	2262.16	9143	0	7
2024.04.02	11:00:00	2262.16	2262.16	2256.01	2260.63	10481	0	7
2024.04.02	12:00:00	2260.64	2261.53	2253.40	2257.61	14749	0	7
2024.04.02	13:00:00	2257.61	2266.80	2254.59	2265.30	20646	0	7
2024.04.02	14:00:00	2265.30	2277.00	2257.24	2260.74	25974	0	7
2024.04.02	15:00:00	2260.81	2261.24	2250.76	2258.66	16763	0	7
2024.04.02	16:00:00	2258.66	2261.45	2254.18	2260.33	9147	0	7
2024.04.02	17:00:00	2260.33	2266.73	2259.52	2265.91	8029	0	7
2024.04.02	18:00:00	2265.92	2272.82	2265.48	2271.47	8862	0	7
2024.04.02	19:00:00	2271.47	2279.39	2271.06	2277.44	7561	0	7
2024.04.02	20:00:00	2277.48	2281.09	2275.78	2280.45	3169	0	7
2024.04.02	22:00:00	2281.01	2288.39	2279.46	2281.85	5366	0	7
2024.04.02	23:00:00	2281.85	2283.81	2277.83	2279.98	2841	0	7
2024.04.03	00:00:00	2279.91	2285.86	2279.34	2283.28	5685	0	7
2024.04.03	01:00:00	2283.35	2283.51	2276.74	2282.56	9131	0	7
2024.04.03	02:00:00	2282.54	2284.61	2281.59	2283.43	5278	0	7
2024.04.03	03:00:00	2283.47	2288.03	2283.24	2285.10	6486	0	7
2024.04.03	04:00:00	2285.14	2287.07	2283.75	2283.78	3677	0	7
2024.04.03	05:00:00	2283.78	2286.06	2280.94	2286.01	6302	0	7
2024.04.03	06:00:00	2286.01	2286.05	2281.01	2281.99	8441	0	7
2024.04.03	07:00:00	2281.99	2282.01	2270.47	2271.20	12724	0	7
2024.04.03	08:00:00	2271.17	2276.10	2267.69	2273.24	11524	0	7
2024.04.03	09:00:00	2273.24	2274.76	2269.69	2272.05	8935	0	7
2024.04.03	10:00:00	2272.05	2273.38	2270.01	2272.75	7480	0	7
2024.04.03	11:00:00	2272.75	2274.51	2268.86	2273.80	8071	0	7
2024.04.03	12:00:00	2273.80	2275.19	2265.53	2274.94	18358	0	7
2024.04.03	13:00:00	2274.89	2278.88	2271.71	2275.16	20272	0	7
2024.04.03	14:00:00	2275.26	2285.32	2274.18	2282.81	22555	0	7
2024.04.03	15:00:00	2282.81	2288.32	2280.60	2286.31	15084	0	7
2024.04.03	16:00:00	2286.31	2295.25	2280.82	2293.89	17174	0	7
2024.04.03	17:00:00	2293.88	2295.58	2288.90	2295.07	9658	0	7
2024.04.03	18:00:00	2295.07	2297.89	2293.96	2296.42	5210	0	7
2024.04.03	19:00:00	2296.43	2298.89	2294.60	2297.53	5337	0	7
2024.04.03	20:00:00	2297.63	2301.08	2297.35	2300.22	2515	0	7
2024.04.03	22:00:00	2300.51	2302.81	2298.01	2301.81	3409	0	7
2024.04.03	23:00:00	2301.81	2301.81	2296.36	2297.56	3328	0	7
2024.04.04	00:00:00	2297.60	2302.60	2297.36	2302.25	5584	0	7
2024.04.04	01:00:00	2302.35	2304.97	2297.49	2301.13	5622	0	7
2024.04.04	02:00:00	2301.16	2302.13	2297.84	2299.63	3800	0	7
2024.04.04	03:00:00	2299.63	2300.60	2297.68	2299.17	3812	0	7
2024.04.04	04:00:00	2299.20	2300.23	2298.33	2298.87	2719	0	7
2024.04.04	05:00:00	2298.87	2300.71	2295.02	2295.33	4157	0	7
2024.04.04	06:00:00	2295.33	2297.39	2294.86	2295.86	4543	0	7
2024.04.04	07:00:00	2295.86	2298.20	2291.88	2293.05	11456	0	7
2024.04.04	08:00:00	2293.05	2294.55	2291.10	2291.62	9258	0	7
2024.04.04	09:00:00	2291.62	2294.12	2290.83	2293.29	8071	0	7
2024.04.04	10:00:00	2293.30	2295.10	2292.58	2294.56	5956	0	7
2024.04.04	11:00:00	2294.56	2295.19	2288.87	2289.33	7669	0	7
