<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.03.05	07:00:00	13830.5500	13884.8330	13829.6020	13876.5470	878	0	1380
2024.03.05	07:15:00	13876.5150	13876.5150	13864.3240	13864.3240	883	0	1380
2024.03.05	07:30:00	13864.3180	13880.8290	13859.0450	13875.1450	888	0	1380
2024.03.05	07:45:00	13875.1440	13875.1440	13862.8530	13862.8530	884	0	1380
2024.03.05	08:00:00	13862.8450	13862.8450	13850.4100	13850.4100	887	0	1380
2024.03.05	08:15:00	13850.3800	13850.3800	13841.0690	13842.5280	877	0	1380
2024.03.05	08:30:00	13842.5230	13842.5230	13834.0830	13836.3280	880	0	1380
2024.03.05	08:45:00	13836.3210	13836.3210	13823.7940	13823.7940	883	0	1380
2024.03.05	09:00:00	13823.7720	13823.7720	13811.3330	13811.3330	882	0	1380
2024.03.05	09:15:00	13811.3060	13811.3060	13799.1130	13799.1130	886	0	1370
2024.03.05	09:30:00	13799.1110	13799.1110	13786.4440	13786.4440	879	0	1370
2024.03.05	09:45:00	13786.4310	13812.2220	13780.9610	13807.7400	877	0	1370
2024.03.05	10:00:00	13807.7150	13834.7380	13807.3450	13832.3130	881	0	1380
2024.03.05	10:15:00	13832.3110	13832.3110	13822.6560	13822.6560	872	0	1380
2024.03.05	10:30:00	13822.6410	13844.2580	13819.2750	13842.7970	884	0	1380
2024.03.05	10:45:00	13842.7770	13852.3530	13835.7080	13849.9700	885	0	1380
2024.03.05	11:00:00	13849.9500	13863.9300	13847.9310	13853.0460	889	0	1380
2024.03.05	11:15:00	13853.0370	13853.0370	13840.6890	13840.6890	878	0	1380
2024.03.05	11:30:00	13840.6780	13861.3810	13833.1240	13856.5330	881	0	1380
2024.03.05	11:45:00	13856.5230	13856.5230	13844.0310	13844.0310	880	0	1380
2024.03.05	12:00:00	13844.0130	13875.4030	13837.0410	13869.7810	889	0	1380
2024.03.05	12:15:00	13869.7580	13869.7580	13857.3230	13857.3230	880	0	1380
2024.03.05	12:30:00	13857.3170	13861.5130	13850.4670	13855.9670	879	0	1380
2024.03.05	12:45:00	13855.9560	13896.6350	13851.9220	13889.4570	879	0	1380
2024.03.05	13:00:00	13889.4560	13902.4390	13883.6500	13895.9680	886	0	1380
2024.03.05	13:15:00	13895.9630	13916.0340	13894.0050	13905.9060	878	0	1380
2024.03.05	13:30:00	13905.9000	13905.9000	13893.5410	13893.5410	881	0	1380
2024.03.05	13:45:00	13893.5180	13901.4660	13890.7390	13893.6600	881	0	1380
2024.03.05	14:00:00	13893.6340	13918.6360	13893.0620	13911.3450	881	0	1380
2024.03.05	14:15:00	13911.3180	13924.3770	13900.2110	13923.2570	881	0	1390
2024.03.05	14:30:00	13923.2280	13923.2280	13910.2970	13910.2970	886	0	1390
2024.03.05	14:45:00	13910.2700	13910.2700	13899.6810	13900.5160	881	0	1390
2024.03.05	15:00:00	13900.5050	13914.1790	13893.3890	13908.7720	883	0	1380
2024.03.05	15:15:00	13908.7560	13908.7560	13896.0440	13896.0440	896	0	1380
2024.03.05	15:30:00	13896.0280	13907.0510	13888.0490	13903.3140	883	0	1380
2024.03.05	15:45:00	13903.2850	13940.6930	13900.6740	13935.4480	877	0	1390
2024.03.05	16:00:00	13935.4270	13935.4270	13922.9170	13922.9170	886	0	1390
2024.03.05	16:15:00	13922.8720	13923.2470	13912.7390	13921.6270	886	0	1390
2024.03.05	16:30:00	13921.6150	13921.6150	13909.1080	13909.1080	879	0	1390
2024.03.05	16:45:00	13909.0900	13909.0900	13899.4060	13901.0500	880	0	1390
2024.03.05	17:00:00	13901.0200	13901.0200	13889.1270	13889.1270	884	0	1380
2024.03.05	17:15:00	13889.1180	13900.9730	13886.8910	13890.6880	882	0	1380
2024.03.05	17:30:00	13890.6700	13905.8450	13887.4070	13899.3820	885	0	1380
2024.03.05	17:45:00	13899.3680	13899.3680	13886.6270	13886.6270	882	0	1380
2024.03.05	18:00:00	13886.6130	13901.1620	13883.4530	13891.7260	883	0	1380
2024.03.05	18:15:00	13891.7160	13899.1840	13887.9130	13890.4830	885	0	1380
2024.03.05	18:30:00	13890.4800	13890.4800	13877.5900	13877.5900	881	0	1380
2024.03.05	18:45:00	13877.5810	13877.5810	13864.5790	13864.5790	880	0	1380
2024.03.05	19:00:00	13864.5600	13864.5600	13852.1750	13852.1750	882	0	1380
2024.03.05	19:15:00	13852.1720	13863.5220	13840.1600	13862.7540	886	0	1380
2024.03.05	19:30:00	13862.7540	13862.7540	13853.0810	13854.5830	886	0	1380
2024.03.05	19:45:00	13854.5680	13854.5680	13842.2390	13842.2390	881	0	1380
2024.03.05	20:00:00	13842.2240	13842.2240	13829.8030	13829.8030	881	0	1380
2024.03.05	20:15:00	13829.7820	13829.7820	13817.5540	13817.5540	888	0	1380
2024.03.05	20:30:00	13817.5440	13817.5440	13807.7940	13811.3800	879	0	1380
2024.03.05	20:45:00	13811.3660	13813.3110	13800.4750	13811.5830	885	0	1380
2024.03.05	21:00:00	13811.5780	13811.5780	13801.6270	13801.6270	882	0	1380
2024.03.05	21:15:00	13801.6160	13816.1430	13793.2010	13814.7540	883	0	1370
2024.03.05	21:30:00	13814.7400	13851.8330	13808.5960	13845.6920	879	0	1380
2024.03.05	21:45:00	13845.6790	13845.6790	13833.4830	13833.4830	880	0	1380
2024.03.05	22:00:00	13833.4570	13833.4570	13821.6320	13821.6320	875	0	1380
2024.03.05	22:15:00	13821.6120	13844.1850	13817.7070	13835.8130	881	0	1380
2024.03.05	22:30:00	13835.7970	13835.7970	13823.0890	13823.0890	885	0	1380
2024.03.05	22:45:00	13823.0610	13832.9570	13815.0530	13828.3160	887	0	1380
2024.03.05	23:00:00	13828.3110	13828.3110	13815.7020	13815.7020	877	0	1380
2024.03.05	23:15:00	13815.7000	13815.7000	13803.4650	13814.6100	885	0	1380
2024.03.05	23:30:00	13814.5980	13848.7510	13804.5650	13848.4660	878	0	1380
2024.03.05	23:45:00	13848.4530	13848.4530	13836.0690	13836.0690	884	0	1380
2024.03.06	00:00:00	13836.0660	13844.6990	13825.4600	13843.1960	882	0	1380
2024.03.06	00:15:00	13843.1840	13843.1840	13830.6560	13830.6560	877	0	1380
2024.03.06	00:30:00	13830.6430	13830.6430	13818.3910	13818.3910	887	0	1380
2024.03.06	00:45:00	13818.3690	13826.2350	13815.3730	13815.3730	875	0	1380
2024.03.06	01:00:00	13815.3660	13815.3660	13803.1990	13803.1990	875	0	1380
2024.03.06	01:15:00	13803.1980	13803.1980	13795.9750	13797.5280	886	0	1370
2024.03.06	01:30:00	13797.5140	13878.7620	13795.0060	13874.2960	886	0	1370
2024.03.06	01:45:00	13874.2730	13874.2730	13861.9380	13861.9380	883	0	1380
2024.03.06	02:00:00	13861.9130	13861.9130	13849.4320	13849.4320	879	0	1380
2024.03.06	02:15:00	13849.4190	13863.3110	13841.8310	13858.2960	885	0	1380
2024.03.06	02:30:00	13858.2860	13858.2860	13845.5090	13845.5090	879	0	1380
2024.03.06	02:45:00	13845.5020	13846.2900	13838.6040	13841.0690	879	0	1380
2024.03.06	03:00:00	13841.0370	13882.5270	13840.5860	13875.2870	885	0	1380
2024.03.06	03:15:00	13875.2800	13875.2800	13862.8050	13862.8050	889	0	1380
2024.03.06	03:30:00	13862.8020	13862.8020	13850.2060	13850.2060	888	0	1380
2024.03.06	03:45:00	13850.2000	13850.2000	13837.8320	13837.8320	886	0	1380
2024.03.06	04:00:00	13837.8220	13837.8220	13825.0520	13825.0520	876	0	1380
2024.03.06	04:15:00	13825.0170	13851.3490	13820.6970	13844.4020	881	0	1380
2024.03.06	04:30:00	13844.3930	13847.8810	13839.4600	13839.4600	871	0	1380
2024.03.06	04:45:00	13839.4590	13839.4590	13826.6670	13826.6670	884	0	1380
2024.03.06	05:00:00	13826.6300	13842.5510	13824.9350	13842.1500	888	0	1380
2024.03.06	05:15:00	13842.1460	13842.1460	13829.4770	13829.4770	885	0	1380
2024.03.06	05:30:00	13829.4760	13850.3040	13828.0160	13840.0030	876	0	1380
2024.03.06	05:45:00	13840.0020	13840.0020	13827.5960	13827.5960	880	0	1380
2024.03.06	06:00:00	13827.5620	13827.5620	13815.1470	13815.1470	880	0	1380
2024.03.06	06:15:00	13815.1210	13815.1210	13802.6100	13802.6100	876	0	1380
2024.03.06	06:30:00	13802.5970	13826.1320	13801.9000	13822.2100	878	0	1380
2024.03.06	06:45:00	13822.2040	13822.2040	13810.2190	13810.2190	877	0	1380
2024.03.06	07:00:00	13810.2140	13810.2140	13797.8120	13797.8120	881	0	1370
2024.03.06	07:15:00	13797.8060	13797.8060	13785.3060	13785.3060	883	0	1370
2024.03.06	07:30:00	13785.3020	13785.3020	13772.9900	13772.9900	877	0	1370
2024.03.06	07:45:00	13772.9840	13772.9840	13760.5390	13760.5390	887	0	1370
2024.03.06	08:00:00	13760.5090	13761.0650	13753.0970	13753.0970	876	0	1370
2024.03.06	08:15:00	13753.0890	13761.8380	13743.3440	13759.2600	883	0	1370
2024.03.06	08:30:00	13759.2510	13765.9540	13753.8880	13758.6940	887	0	1370
2024.03.06	08:45:00	13758.6650	13794.3010	13757.4390	13783.0010	891	0	1370
2024.03.06	09:00:00	13782.9680	13787.8370	13774.9380	13785.4470	883	0	1370
2024.03.06	09:15:00	13785.4120	13788.0420	13781.1630	13783.1450	872	0	1370
2024.03.06	09:30:00	13783.1270	13793.9090	13776.4130	13788.2390	884	0	1370
2024.03.06	09:45:00	13788.2360	13788.2360	13776.0350	13776.0350	882	0	1370
2024.03.06	10:00:00	13776.0230	13777.0190	13764.9550	13775.9910	884	0	1370
2024.03.06	10:15:00	13775.9790	13776.8890	13769.4460	13770.6580	882	0	1370
2024.03.06	10:30:00	13770.6280	13770.6280	13758.5940	13765.6860	883	0	1370
2024.03.06	10:45:00	13765.6750	13765.6750	13752.5940	13752.5940	884	0	1370
2024.03.06	11:00:00	13752.5790	13752.5790	13740.2610	13740.2610	884	0	1370
2024.03.06	11:15:00	13740.2540	13740.2540	13727.7800	13727.7800	879	0	1370
2024.03.06	11:30:00	13727.7740	13727.7740	13715.3300	13726.8840	884	0	1370
2024.03.06	11:45:00	13726.8600	13726.8600	13714.6180	13714.6180	883	0	1370
2024.03.06	12:00:00	13714.5970	13739.3510	13712.0240	13729.8740	877	0	1370
2024.03.06	12:15:00	13729.8670	13729.8670	13717.5720	13717.5720	879	0	1370
2024.03.06	12:30:00	13717.5490	13731.7980	13712.4930	13726.9810	884	0	1370
2024.03.06	12:45:00	13726.9550	13726.9550	13714.6320	13714.6320	885	0	1370
2024.03.06	13:00:00	13714.6140	13734.7040	13711.3310	13726.1660	881	0	1370
2024.03.06	13:15:00	13726.1650	13742.4880	13716.0450	13740.9650	885	0	1370
2024.03.06	13:30:00	13740.9590	13740.9590	13728.2630	13728.2630	882	0	1370
2024.03.06	13:45:00	13728.2510	13728.2510	13716.1290	13716.1290	877	0	1370
2024.03.06	14:00:00	13716.1130	13719.8120	13705.7130	13718.3370	878	0	1370
2024.03.06	14:15:00	13718.3170	13738.0820	13714.0030	13729.3690	880	0	1370
2024.03.06	14:30:00	13729.3630	13739.5540	13723.1650	13733.4310	884	0	1370
2024.03.06	14:45:00	13733.4210	13734.3620	13724.7980	13731.9340	881	0	1370
2024.03.06	15:00:00	13731.9340	13731.9340	13719.1620	13719.1620	884	0	1370
2024.03.06	15:15:00	13719.1360	13727.6540	13711.4090	13722.6130	877	0	1370
2024.03.06	15:30:00	13722.5800	13790.5840	13721.2670	13780.4480	870	0	1370
2024.03.06	15:45:00	13780.4450	13780.4450	13768.8990	13768.8990	882	0	1370
2024.03.06	16:00:00	13768.8870	13782.4140	13762.8520	13776.5720	884	0	1370
2024.03.06	16:15:00	13776.5580	13776.5580	13763.9270	13763.9270	880	0	1370
2024.03.06	16:30:00	13763.9230	13763.9230	13752.4240	13752.4240	883	0	1370
2024.03.06	16:45:00	13752.4080	13769.6800	13747.7060	13761.8940	880	0	1370
2024.03.06	17:00:00	13761.8720	13761.8720	13749.2120	13749.2120	882	0	1370
2024.03.06	17:15:00	13749.1770	13749.1770	13736.6090	13736.6090	881	0	1370
2024.03.06	17:30:00	13736.6040	13758.5750	13734.2390	13755.3250	885	0	1370
2024.03.06	17:45:00	13755.3170	13755.3170	13742.6870	13742.6870	883	0	1370
2024.03.06	18:00:00	13742.6740	13742.6740	13730.4510	13730.4510	881	0	1370
2024.03.06	18:15:00	13730.4350	13744.9620	13727.0220	13736.1480	882	0	1370
2024.03.06	18:30:00	13736.1470	13738.2190	13731.5410	13736.7530	884	0	1370
2024.03.06	18:45:00	13736.7480	13760.0530	13736.0840	13748.3520	879	0	1370
2024.03.06	19:00:00	13748.3250	13748.3250	13736.3310	13736.3310	880	0	1370
2024.03.06	19:15:00	13736.2970	13736.2970	13723.5410	13723.5410	886	0	1370
2024.03.06	19:30:00	13723.5380	13723.5380	13710.9300	13710.9300	884	0	1370
2024.03.06	19:45:00	13710.9070	13710.9070	13699.0920	13699.0920	889	0	1370
2024.03.06	20:00:00	13699.0880	13699.0880	13686.6310	13686.6310	880	0	1360
2024.03.06	20:15:00	13686.6240	13725.0390	13684.2050	13718.6340	877	0	1360
2024.03.06	20:30:00	13718.6050	13720.8550	13710.2210	13710.2210	877	0	1370
2024.03.06	20:45:00	13710.2160	13715.7010	13703.2970	13703.2970	886	0	1370
2024.03.06	21:00:00	13703.2750	13718.0820	13702.9930	13714.5620	876	0	1370
2024.03.06	21:15:00	13714.5450	13714.5450	13707.5220	13708.0820	886	0	1370
2024.03.06	21:30:00	13708.0820	13708.0820	13696.1190	13696.1190	879	0	1360
2024.03.06	21:45:00	13696.1170	13696.2050	13684.5640	13695.5860	885	0	1360
2024.03.06	22:00:00	13695.5720	13695.5720	13683.2470	13683.2470	883	0	1360
2024.03.06	22:15:00	13683.2360	13686.0950	13675.7900	13675.7900	882	0	1360
2024.03.06	22:30:00	13675.7840	13683.2760	13668.6330	13677.7370	886	0	1360
2024.03.06	22:45:00	13677.7160	13677.7160	13665.5920	13665.5920	879	0	1360
2024.03.06	23:00:00	13665.5630	13713.7580	13659.0280	13710.7910	875	0	1360
2024.03.06	23:15:00	13710.7830	13710.7830	13698.6470	13698.6470	880	0	1360
2024.03.06	23:30:00	13698.6320	13698.6740	13688.5560	13688.5560	877	0	1360
2024.03.06	23:45:00	13688.5350	13718.5510	13685.5800	13710.5700	879	0	1360
2024.03.07	00:00:00	13710.5660	13710.5660	13700.5730	13700.5730	878	0	1370
2024.03.07	00:15:00	13700.5630	13700.5630	13688.0900	13688.0900	884	0	1360
2024.03.07	00:30:00	13688.0780	13688.0780	13675.8320	13675.8320	885	0	1360
2024.03.07	00:45:00	13675.8130	13675.8130	13664.7850	13665.9620	880	0	1360
2024.03.07	01:00:00	13665.9610	13728.3930	13659.2840	13727.6380	878	0	1360
2024.03.07	01:15:00	13727.6280	13730.0930	13716.1320	13729.0290	882	0	1370
2024.03.07	01:30:00	13729.0280	13751.6260	13724.5370	13750.7590	884	0	1370
2024.03.07	01:45:00	13750.7280	13750.8710	13743.3980	13743.3980	881	0	1370
2024.03.07	02:00:00	13743.3810	13743.3810	13731.2270	13731.2270	880	0	1370
2024.03.07	02:15:00	13731.2090	13747.4440	13729.2380	13747.0060	872	0	1370
2024.03.07	02:30:00	13746.9830	13746.9830	13733.8590	13733.8590	887	0	1370
2024.03.07	02:45:00	13733.8520	13742.6080	13723.2940	13740.8720	871	0	1370
2024.03.07	03:00:00	13740.8550	13779.4420	13739.3950	13773.4630	884	0	1370
2024.03.07	03:15:00	13773.4450	13773.4450	13760.9750	13760.9750	876	0	1370
2024.03.07	03:30:00	13760.9560	13760.9560	13748.3560	13748.3560	880	0	1370
2024.03.07	03:45:00	13748.3420	13769.8200	13741.3970	13765.1200	877	0	1370
2024.03.07	04:00:00	13765.1110	13765.1110	13754.4470	13754.4470	885	0	1370
2024.03.07	04:15:00	13754.4300	13754.4300	13741.5340	13741.5340	882	0	1370
2024.03.07	04:30:00	13741.5120	13749.2870	13739.2350	13739.4660	879	0	1370
2024.03.07	04:45:00	13739.4620	13767.9950	13737.8640	13760.3370	878	0	1370
2024.03.07	05:00:00	13760.3150	13765.2800	13756.3190	13756.9230	885	0	1370
2024.03.07	05:15:00	13756.9080	13756.9080	13749.7880	13750.1140	884	0	1370
2024.03.07	05:30:00	13750.1040	13750.1040	13737.4120	13737.4120	885	0	1370
2024.03.07	05:45:00	13737.4110	13739.3480	13727.9800	13736.6960	885	0	1370
2024.03.07	06:00:00	13736.6860	13740.8190	13730.7760	13734.1930	889	0	1370
2024.03.07	06:15:00	13734.1820	13758.7710	13730.7240	13757.4020	879	0	1370
2024.03.07	06:30:00	13757.3890	13784.9540	13751.9320	13781.6750	884	0	1370
2024.03.07	06:45:00	13781.6610	13789.3760	13779.0340	13781.7570	880	0	1370
2024.03.07	07:00:00	13781.7540	13799.8630	13771.8300	13797.1720	879	0	1370
2024.03.07	07:15:00	13797.1660	13797.1660	13786.1570	13789.3790	882	0	1370
2024.03.07	07:30:00	13789.3770	13789.3770	13779.2670	13782.1370	878	0	1370
2024.03.07	07:45:00	13782.1340	13782.1340	13770.1210	13770.1210	874	0	1370
2024.03.07	08:00:00	13770.1150	13770.1150	13757.4400	13757.4400	880	0	1370
2024.03.07	08:15:00	13757.4290	13761.3530	13751.5310	13751.5310	881	0	1370
2024.03.07	08:30:00	13751.5150	13767.7660	13747.7550	13766.6770	882	0	1370
2024.03.07	08:45:00	13766.6530	13768.1440	13758.1030	13758.1030	875	0	1370
2024.03.07	09:00:00	13758.0930	13768.1000	13752.9270	13765.8070	885	0	1370
2024.03.07	09:15:00	13765.8060	13765.8060	13753.4410	13753.4410	876	0	1370
2024.03.07	09:30:00	13753.4290	13753.4290	13741.1230	13741.1230	880	0	1370
2024.03.07	09:45:00	13741.1190	13764.2600	13740.0950	13752.8720	889	0	1370
2024.03.07	10:00:00	13752.8600	13771.1530	13744.3390	13767.8000	887	0	1370
2024.03.07	10:15:00	13767.7650	13767.7650	13755.6350	13766.2480	875	0	1370
2024.03.07	10:30:00	13766.2340	13812.9370	13766.1140	13811.1210	881	0	1370
2024.03.07	10:45:00	13811.0990	13821.9760	13801.7890	13818.6870	886	0	1380
2024.03.07	11:00:00	13818.6800	13818.6800	13808.3170	13808.3170	882	0	1380
2024.03.07	11:15:00	13808.2980	13808.2980	13796.7110	13796.7110	880	0	1370
2024.03.07	11:30:00	13796.7080	13857.9500	13794.2370	13851.3300	881	0	1370
2024.03.07	11:45:00	13851.3160	13870.6940	13848.1360	13864.5270	885	0	1380
2024.03.07	12:00:00	13864.5020	13872.6910	13855.8980	13868.9770	880	0	1380
2024.03.07	12:15:00	13868.9600	13868.9600	13856.8460	13856.8460	878	0	1380
2024.03.07	12:30:00	13856.8130	13885.0870	13854.2730	13882.2240	888	0	1380
2024.03.07	12:45:00	13882.2240	13892.4930	13880.1660	13880.1660	887	0	1380
2024.03.07	13:00:00	13880.1520	13900.8400	13876.1630	13892.3600	882	0	1380
2024.03.07	13:15:00	13892.3510	13923.0110	13889.3590	13922.4220	880	0	1380
2024.03.07	13:30:00	13922.4110	13922.4110	13909.4270	13909.4270	882	0	1390
2024.03.07	13:45:00	13909.4120	13949.0110	13906.0260	13948.9010	882	0	1390
2024.03.07	14:00:00	13948.8860	13948.8860	13936.3410	13936.3410	880	0	1390
2024.03.07	14:15:00	13936.3260	13956.9510	13934.5880	13956.1490	886	0	1390
2024.03.07	14:30:00	13956.1350	13982.3800	13953.9200	13977.9430	884	0	1390
2024.03.07	14:45:00	13977.9340	13977.9340	13966.8880	13966.8880	880	0	1390
2024.03.07	15:00:00	13966.8800	13966.8800	13955.5160	13964.4330	894	0	1390
2024.03.07	15:15:00	13964.4150	13964.4150	13951.9980	13951.9980	888	0	1390
2024.03.07	15:30:00	13951.9850	13951.9850	13939.4810	13939.4810	881	0	1390
2024.03.07	15:45:00	13939.4680	13939.4680	13926.9660	13926.9660	885	0	1390
2024.03.07	16:00:00	13926.9430	13972.3900	13926.3660	13971.0270	887	0	1390
2024.03.07	16:15:00	13971.0210	13971.0210	13958.5440	13958.5440	874	0	1390
2024.03.07	16:30:00	13958.5170	13958.5170	13945.5960	13945.5960	875	0	1390
2024.03.07	16:45:00	13945.5920	13956.2190	13939.3760	13954.9370	877	0	1390
2024.03.07	17:00:00	13954.9180	13954.9180	13942.2840	13942.2840	884	0	1390
2024.03.07	17:15:00	13942.2820	13962.7910	13940.3280	13959.1600	874	0	1390
2024.03.07	17:30:00	13959.1430	13959.1430	13946.6620	13946.6620	884	0	1390
2024.03.07	17:45:00	13946.6550	13947.9500	13937.6260	13944.1010	881	0	1390
2024.03.07	18:00:00	13944.0840	13974.7890	13943.5600	13962.7700	883	0	1390
2024.03.07	18:15:00	13962.7520	13977.6640	13956.8150	13971.2670	883	0	1390
2024.03.07	18:30:00	13971.2670	13971.2670	13958.5750	13958.5750	885	0	1390
2024.03.07	18:45:00	13958.5550	13958.5550	13947.5270	13947.5270	885	0	1390
2024.03.07	19:00:00	13947.5150	13947.5150	13934.9060	13934.9060	887	0	1390
2024.03.07	19:15:00	13934.9020	13934.9020	13922.3290	13922.3290	886	0	1390
2024.03.07	19:30:00	13922.3100	13922.3100	13909.9620	13909.9620	886	0	1390
2024.03.07	19:45:00	13909.9320	13931.9010	13907.0700	13928.3370	879	0	1390
2024.03.07	20:00:00	13928.3300	13954.9290	13925.6810	13949.6940	885	0	1390
2024.03.07	20:15:00	13949.6740	13949.6740	13936.8300	13936.8300	874	0	1390
2024.03.07	20:30:00	13936.8290	13936.8290	13924.0510	13924.0510	887	0	1390
2024.03.07	20:45:00	13924.0190	13924.0190	13911.5210	13911.5210	883	0	1390
2024.03.07	21:00:00	13911.5000	13912.1860	13901.6210	13909.4010	886	0	1390
2024.03.07	21:15:00	13909.3890	13909.3890	13896.8820	13896.8820	880	0	1380
2024.03.07	21:30:00	13896.8680	13896.8680	13883.9870	13883.9870	881	0	1380
2024.03.07	21:45:00	13883.9810	13883.9810	13870.9030	13870.9030	883	0	1380
2024.03.07	22:00:00	13870.8970	13870.8970	13858.2670	13858.2670	885	0	1380
2024.03.07	22:15:00	13858.2490	13858.2490	13845.9010	13845.9010	885	0	1380
2024.03.07	22:30:00	13845.8920	13854.6520	13840.7220	13849.4690	888	0	1380
2024.03.07	22:45:00	13849.4610	13849.4610	13836.6970	13836.6970	886	0	1380
2024.03.07	23:00:00	13836.6850	13836.6850	13824.0640	13824.0640	884	0	1380
2024.03.07	23:15:00	13824.0360	13824.0360	13811.3250	13811.3250	882	0	1380
2024.03.07	23:30:00	13811.3090	13826.7030	13799.9030	13825.8650	884	0	1380
2024.03.07	23:45:00	13825.8570	13825.8570	13818.1530	13818.1600	881	0	1380
2024.03.08	00:00:00	13818.1590	13818.1590	13808.0530	13808.0530	881	0	1380
2024.03.08	00:15:00	13808.0320	13808.0320	13795.4250	13795.4250	879	0	1370
2024.03.08	00:30:00	13795.4140	13795.4140	13783.1720	13783.1720	882	0	1370
2024.03.08	00:45:00	13783.1470	13783.1470	13772.0000	13772.0000	888	0	1370
2024.03.08	01:00:00	13771.9790	13775.3040	13762.9460	13771.6590	881	0	1370
2024.03.08	01:15:00	13771.6180	13772.1720	13762.9850	13768.4170	886	0	1370
2024.03.08	01:30:00	13768.3980	13768.3980	13755.7800	13755.7800	880	0	1370
2024.03.08	01:45:00	13755.7680	13759.3490	13748.3510	13748.3510	881	0	1370
2024.03.08	02:00:00	13748.3240	13748.3240	13735.7550	13735.7550	886	0	1370
2024.03.08	02:15:00	13735.7420	13735.7420	13723.2480	13723.2480	878	0	1370
2024.03.08	02:30:00	13723.2280	13723.2280	13714.4180	13714.4180	885	0	1370
2024.03.08	02:45:00	13714.3960	13714.3960	13702.3480	13702.3480	871	0	1370
2024.03.08	03:00:00	13702.3460	13702.3460	13689.9980	13689.9980	877	0	1360
2024.03.08	03:15:00	13689.9810	13701.8780	13680.7440	13698.9670	880	0	1360
2024.03.08	03:30:00	13698.9540	13722.2890	13695.4470	13713.9380	881	0	1360
2024.03.08	03:45:00	13713.9370	13746.2630	13705.7140	13744.9850	880	0	1370
2024.03.08	04:00:00	13744.9630	13744.9630	13733.1130	13733.1130	884	0	1370
2024.03.08	04:15:00	13733.1120	13743.7260	13725.1420	13739.1760	884	0	1370
2024.03.08	04:30:00	13739.1600	13739.1600	13726.9060	13726.9060	883	0	1370
2024.03.08	04:45:00	13726.8870	13727.3070	13718.3800	13723.5980	884	0	1370
2024.03.08	05:00:00	13723.5890	13752.3820	13720.4100	13748.5380	878	0	1370
2024.03.08	05:15:00	13748.5220	13748.5220	13739.3320	13740.6770	876	0	1370
2024.03.08	05:30:00	13740.6510	13754.6990	13739.4710	13752.4990	880	0	1370
2024.03.08	05:45:00	13752.4920	13764.1990	13748.0450	13756.8370	876	0	1370
2024.03.08	06:00:00	13756.8220	13756.8220	13744.4540	13744.4540	885	0	1370
2024.03.08	06:15:00	13744.4530	13744.4530	13731.9380	13731.9380	884	0	1370
2024.03.08	06:30:00	13731.9100	13731.9100	13719.2900	13719.2900	884	0	1370
2024.03.08	06:45:00	13719.2830	13769.3180	13718.4630	13763.1110	880	0	1370
2024.03.08	07:00:00	13763.0880	13763.0880	13751.0570	13751.0570	876	0	1370
2024.03.08	07:15:00	13751.0510	13753.8740	13745.7320	13745.7320	873	0	1370
2024.03.08	07:30:00	13745.7120	13745.7120	13737.1830	13737.1830	878	0	1370
2024.03.08	07:45:00	13737.1570	13753.1710	13730.1010	13751.2430	888	0	1370
2024.03.08	08:00:00	13751.2300	13751.2300	13738.6480	13738.6480	882	0	1370
2024.03.08	08:15:00	13738.6300	13756.6830	13738.3560	13752.8580	878	0	1370
2024.03.08	08:30:00	13752.8370	13752.8370	13740.0650	13740.0650	883	0	1370
2024.03.08	08:45:00	13740.0440	13740.0440	13731.4010	13732.8190	885	0	1370
2024.03.08	09:00:00	13732.7870	13732.7870	13720.5660	13720.5660	883	0	1370
2024.03.08	09:15:00	13720.5320	13720.5320	13708.2070	13708.2070	877	0	1370
2024.03.08	09:30:00	13708.1940	13725.7790	13704.1980	13723.5220	872	0	1370
2024.03.08	09:45:00	13723.5120	13734.7820	13722.7260	13722.7260	878	0	1370
2024.03.08	10:00:00	13722.7070	13732.9140	13719.3500	13726.5870	876	0	1370
2024.03.08	10:15:00	13726.5860	13746.0630	13723.0390	13742.9660	882	0	1370
2024.03.08	10:30:00	13742.9640	13746.8010	13732.8940	13744.6470	882	0	1370
2024.03.08	10:45:00	13744.6150	13744.6150	13732.8510	13732.8510	883	0	1370
2024.03.08	11:00:00	13732.8480	13740.5110	13730.1400	13730.1400	885	0	1370
2024.03.08	11:15:00	13730.1100	13730.1100	13717.2840	13717.2840	882	0	1370
2024.03.08	11:30:00	13717.2590	13717.2590	13705.2970	13705.2970	880	0	1370
2024.03.08	11:45:00	13705.2670	13743.5100	13705.2570	13739.9950	885	0	1370
2024.03.08	12:00:00	13739.9800	13739.9800	13727.4080	13727.4080	884	0	1370
2024.03.08	12:15:00	13727.3840	13749.0180	13719.2750	13746.6970	883	0	1370
2024.03.08	12:30:00	13746.6870	13746.6870	13734.2660	13734.2660	886	0	1370
2024.03.08	12:45:00	13734.2470	13744.4380	13727.6140	13738.9790	884	0	1370
2024.03.08	13:00:00	13738.9550	13764.5020	13735.1930	13756.1270	880	0	1370
2024.03.08	13:15:00	13756.1200	13757.3580	13746.4290	13755.0370	891	0	1370
2024.03.08	13:30:00	13755.0140	13755.0140	13742.5130	13742.5130	887	0	1370
2024.03.08	13:45:00	13742.4950	13755.4980	13737.2510	13748.2570	877	0	1370
