<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.02	22:00:00	6117.3940	6126.5170	6114.7630	6125.8430	3439	0	610
2024.01.02	23:00:00	6125.8480	6127.2020	6090.5640	6091.8560	3431	0	600
2024.01.03	00:00:00	6091.8740	6097.6440	6083.2790	6097.6440	3430	0	600
2024.01.03	01:00:00	6097.6460	6103.8970	6077.2600	6080.0700	3443	0	600
2024.01.03	02:00:00	6080.0820	6093.7400	6080.0820	6089.5520	3458	0	600
2024.01.03	03:00:00	6089.5560	6109.6700	6089.5560	6109.6700	3437	0	600
2024.01.03	04:00:00	6109.6770	6125.7860	6109.6770	6118.9150	3434	0	610
2024.01.03	05:00:00	6118.9180	6129.7000	6112.3050	6126.6450	3435	0	610
2024.01.03	06:00:00	6126.6490	6139.8470	6122.0920	6139.8470	3431	0	610
2024.01.03	07:00:00	6139.8510	6142.1930	6124.4680	6130.1250	3454	0	610
2024.01.03	08:00:00	6130.1330	6146.1010	6130.1330	6142.4250	3432	0	610
2024.01.03	09:00:00	6142.4330	6154.1040	6138.0480	6144.6870	3428	0	610
2024.01.03	10:00:00	6144.6950	6160.0170	6131.0860	6133.5550	3449	0	610
2024.01.03	11:00:00	6133.5600	6139.5780	6112.8780	6113.5070	3440	0	610
2024.01.03	12:00:00	6113.5110	6114.9310	6095.6130	6107.9330	3430	0	600
2024.01.03	13:00:00	6107.9360	6108.3090	6076.5890	6081.5120	3455	0	600
2024.01.03	14:00:00	6081.5210	6086.3720	6066.4760	6067.1860	3427	0	600
2024.01.03	15:00:00	6067.1870	6069.6560	6028.9510	6031.7420	3452	0	600
2024.01.03	16:00:00	6031.7560	6035.1370	6007.5420	6019.6040	3451	0	600
2024.01.03	17:00:00	6019.6090	6038.9150	6019.6090	6032.3910	3435	0	600
2024.01.03	18:00:00	6032.3980	6038.4370	6021.5120	6038.4370	3435	0	600
2024.01.03	19:00:00	6038.4390	6038.6210	6014.2410	6023.1020	3418	0	600
2024.01.03	20:00:00	6023.1020	6032.6030	6016.3590	6032.6030	3431	0	600
2024.01.03	21:00:00	6032.6080	6036.7190	6003.3740	6006.4140	3441	0	600
2024.01.03	22:00:00	6006.4150	6008.3770	5980.5750	5985.4430	3443	0	590
2024.01.03	23:00:00	5985.4520	5986.4070	5966.2270	5982.1860	3422	0	590
2024.01.04	00:00:00	5982.1920	5997.0640	5977.3560	5997.0640	3446	0	590
2024.01.04	01:00:00	5997.0700	6008.5580	5996.0530	6008.5580	3440	0	590
2024.01.04	02:00:00	6008.5640	6019.1750	6008.5640	6017.1290	3440	0	600
2024.01.04	03:00:00	6017.1340	6027.2540	6017.1340	6024.8690	3440	0	600
2024.01.04	04:00:00	6024.8760	6032.9950	6023.1020	6030.2950	3445	0	600
2024.01.04	05:00:00	6030.3040	6041.9530	6026.0430	6035.6700	3439	0	600
2024.01.04	06:00:00	6035.6780	6051.0100	6035.6780	6047.5860	3443	0	600
2024.01.04	07:00:00	6047.5920	6058.1340	6047.5920	6056.6020	3441	0	600
2024.01.04	08:00:00	6056.6160	6058.1890	6036.0370	6046.8620	3428	0	600
2024.01.04	09:00:00	6046.8650	6051.6640	6033.6720	6046.0790	3444	0	600
2024.01.04	10:00:00	6046.0800	6050.9240	6040.1540	6044.9120	3415	0	600
2024.01.04	11:00:00	6044.9180	6057.4090	6044.9180	6054.9830	3432	0	600
2024.01.04	12:00:00	6054.9850	6062.9650	6049.9200	6062.9650	3441	0	600
2024.01.04	13:00:00	6062.9660	6070.3270	6046.0490	6051.5920	3442	0	600
2024.01.04	14:00:00	6051.5990	6060.5250	6041.3900	6060.5250	3440	0	600
2024.01.04	15:00:00	6060.5290	6070.1060	6054.8170	6058.2190	3427	0	600
2024.01.04	16:00:00	6058.2250	6063.3140	5995.8800	5996.1040	3439	0	600
2024.01.04	17:00:00	5996.1150	6000.1440	5987.4520	5993.2610	3446	0	590
2024.01.04	18:00:00	5993.2650	5997.3330	5977.2120	5984.6070	3430	0	590
2024.01.04	19:00:00	5984.6250	6000.6710	5984.6250	6000.6710	3421	0	590
2024.01.04	20:00:00	6000.6730	6014.7310	6000.6730	6012.9450	3422	0	600
2024.01.04	21:00:00	6012.9530	6030.1290	6012.9530	6027.6290	3422	0	600
2024.01.04	22:00:00	6027.6390	6032.9080	6020.4070	6023.2260	3438	0	600
2024.01.04	23:00:00	6023.2330	6027.6630	6000.6590	6011.8130	3430	0	600
2024.01.05	00:00:00	6011.8130	6019.9330	5993.7810	5995.1530	3447	0	590
2024.01.05	01:00:00	5995.1580	5996.7120	5975.1850	5980.4290	3427	0	590
2024.01.05	02:00:00	5980.4360	5987.1750	5972.0860	5987.1750	3433	0	590
2024.01.05	03:00:00	5987.1820	5996.5470	5976.8820	5977.2330	3432	0	590
2024.01.05	04:00:00	5977.2380	5996.1540	5977.2380	5993.1740	3422	0	590
2024.01.05	05:00:00	5993.1820	6003.8550	5993.1820	5999.2680	3429	0	590
2024.01.05	06:00:00	5999.2680	6013.1370	5998.3610	6013.1370	3438	0	590
2024.01.05	07:00:00	6013.1510	6029.2400	6013.1510	6026.2020	3444	0	600
2024.01.05	08:00:00	6026.2080	6043.3310	6022.3000	6024.3640	3426	0	600
2024.01.05	09:00:00	6024.3670	6038.4260	6024.3670	6029.5840	3437	0	600
2024.01.05	10:00:00	6029.5910	6038.9980	6024.7280	6025.2620	3440	0	600
2024.01.05	11:00:00	6025.2670	6047.0500	6025.2670	6047.0500	3446	0	600
2024.01.05	12:00:00	6047.0510	6058.3580	6043.2620	6049.4070	3447	0	600
2024.01.05	13:00:00	6049.4090	6069.9680	6049.4090	6069.9680	3448	0	600
2024.01.05	14:00:00	6069.9860	6070.7070	6028.9200	6030.8780	3446	0	600
2024.01.05	15:00:00	6030.8870	6047.4700	6030.8870	6047.4700	3426	0	600
2024.01.05	16:00:00	6047.4730	6052.9010	6036.9250	6044.4520	3443	0	600
2024.01.05	17:00:00	6044.4550	6055.4090	6041.6700	6044.3930	3455	0	600
2024.01.05	18:00:00	6044.3940	6046.9260	6035.2110	6045.1220	3437	0	600
2024.01.05	19:00:00	6045.1380	6045.5720	6027.0800	6034.0490	3444	0	600
2024.01.05	20:00:00	6034.0590	6044.1580	6033.0400	6044.1580	3431	0	600
2024.01.05	21:00:00	6044.1640	6046.1770	6033.1700	6037.0340	3441	0	600
2024.01.05	22:00:00	6037.0370	6052.6910	6037.0370	6052.6910	3428	0	600
2024.01.05	23:00:00	6052.6940	6053.2640	6031.2070	6038.6720	3438	0	600
2024.01.06	00:00:00	6038.6750	6046.0890	6034.4760	6046.0890	3441	0	600
2024.01.06	01:00:00	6046.0940	6057.9000	6044.4410	6057.9000	3435	0	600
2024.01.06	02:00:00	6057.9040	6060.3510	6039.2250	6047.3320	3450	0	600
2024.01.06	03:00:00	6047.3340	6053.2860	6039.6650	6050.0110	3436	0	600
2024.01.06	04:00:00	6050.0220	6056.7880	6044.9750	6045.8280	3414	0	600
2024.01.06	05:00:00	6045.8300	6067.9340	6045.8300	6067.9340	3423	0	600
2024.01.06	06:00:00	6067.9350	6072.5070	6056.8790	6070.5430	3430	0	600
2024.01.06	07:00:00	6070.5510	6084.8690	6070.5510	6084.8690	3452	0	600
2024.01.06	08:00:00	6084.8710	6102.2700	6084.8710	6089.6750	3398	0	600
2024.01.06	09:00:00	6089.6810	6095.1170	6072.1390	6073.8640	3412	0	600
2024.01.06	10:00:00	6073.8750	6079.6610	6030.1960	6030.4700	3445	0	600
2024.01.06	11:00:00	6030.4760	6037.3360	6019.9430	6020.7720	3436	0	600
2024.01.06	12:00:00	6020.7800	6030.4410	6016.3030	6030.4410	3419	0	600
2024.01.06	13:00:00	6030.4450	6037.6180	6022.0040	6026.8680	3442	0	600
2024.01.06	14:00:00	6026.8830	6038.0430	6025.8060	6038.0430	3445	0	600
2024.01.06	15:00:00	6038.0530	6046.6560	6028.1080	6029.2260	3446	0	600
2024.01.06	16:00:00	6029.2360	6045.1680	6028.8510	6045.1680	3439	0	600
2024.01.06	17:00:00	6045.1770	6053.5310	6038.3240	6053.5310	3444	0	600
2024.01.06	18:00:00	6053.5380	6058.3500	6042.8940	6046.2610	3449	0	600
2024.01.06	19:00:00	6046.2680	6065.4140	6046.2680	6065.4140	3417	0	600
2024.01.06	20:00:00	6065.4180	6068.7110	6050.4870	6059.6950	3448	0	600
2024.01.06	21:00:00	6059.7040	6072.1260	6049.7990	6052.5800	3448	0	600
2024.01.06	22:00:00	6052.5810	6053.2090	6040.9340	6051.5970	3449	0	600
2024.01.06	23:00:00	6051.6040	6057.2580	6043.0530	6054.0410	3437	0	600
2024.01.07	00:00:00	6054.0500	6056.9740	6034.4220	6035.1560	3462	0	600
2024.01.07	01:00:00	6035.1610	6036.1450	6009.1550	6010.6190	3441	0	600
2024.01.07	02:00:00	6010.6270	6010.6410	5984.6760	5996.5490	3429	0	590
2024.01.07	03:00:00	5996.5570	5997.0010	5978.4560	5984.3370	3467	0	590
2024.01.07	04:00:00	5984.3430	5992.2410	5978.6090	5989.6790	3447	0	590
2024.01.07	05:00:00	5989.6840	6008.1870	5989.6840	6008.1870	3426	0	590
2024.01.07	06:00:00	6008.1900	6025.8580	6008.1900	6025.8580	3434	0	600
2024.01.07	07:00:00	6025.8620	6037.8340	6018.4490	6022.6700	3424	0	600
2024.01.07	08:00:00	6022.6790	6026.5630	6016.8200	6018.5910	3419	0	600
2024.01.07	09:00:00	6018.5980	6033.8700	6018.5980	6027.1350	3439	0	600
2024.01.07	10:00:00	6027.1470	6031.4560	6005.5410	6014.8820	3432	0	600
2024.01.07	11:00:00	6014.8890	6027.3640	6013.9350	6018.8400	3424	0	600
2024.01.07	12:00:00	6018.8460	6025.4040	6013.0340	6018.1040	3412	0	600
2024.01.07	13:00:00	6018.1110	6037.4020	6018.1110	6037.4020	3427	0	600
2024.01.07	14:00:00	6037.4090	6045.9880	6029.5050	6039.2930	3425	0	600
2024.01.07	15:00:00	6039.2940	6056.0420	6036.0430	6045.5730	3436	0	600
2024.01.07	16:00:00	6045.5740	6047.0240	6018.4110	6028.0800	3457	0	600
2024.01.07	17:00:00	6028.0940	6037.7450	6021.2150	6037.7450	3435	0	600
2024.01.07	18:00:00	6037.7530	6045.7770	6027.8950	6045.7770	3447	0	600
2024.01.07	19:00:00	6045.7770	6047.6880	6036.2910	6045.2140	3444	0	600
2024.01.07	20:00:00	6045.2190	6057.9450	6035.4740	6040.0410	3426	0	600
2024.01.07	21:00:00	6040.0420	6041.0970	6012.9060	6014.5040	3438	0	600
2024.01.07	22:00:00	6014.5070	6035.6710	6014.5070	6033.3060	3445	0	600
2024.01.07	23:00:00	6033.3160	6048.3030	6029.1900	6032.6090	3424	0	600
2024.01.08	00:00:00	6032.6160	6047.6480	6031.0010	6047.6480	3415	0	600
2024.01.08	01:00:00	6047.6510	6050.6400	6027.6480	6033.3020	3436	0	600
2024.01.08	02:00:00	6033.3060	6044.3870	6033.0670	6038.5530	3414	0	600
2024.01.08	03:00:00	6038.5560	6049.7490	6015.8470	6017.1900	3427	0	600
2024.01.08	04:00:00	6017.1930	6027.6220	6016.1710	6019.2690	3449	0	600
2024.01.08	05:00:00	6019.2810	6023.8290	6003.9820	6005.5810	3430	0	600
2024.01.08	06:00:00	6005.5950	6020.0690	6004.2790	6008.4900	3444	0	600
2024.01.08	07:00:00	6008.4920	6010.6040	5967.4100	5973.1080	3431	0	590
2024.01.08	08:00:00	5973.1190	5992.0860	5973.1190	5992.0860	3426	0	590
2024.01.08	09:00:00	5992.0910	6007.1690	5992.0910	5996.8290	3423	0	590
2024.01.08	10:00:00	5996.8340	6009.4870	5989.8100	5993.1470	3445	0	590
2024.01.08	11:00:00	5993.1550	5997.8380	5984.3390	5997.8380	3438	0	590
2024.01.08	12:00:00	5997.8420	5998.3930	5945.9210	5952.1380	3434	0	590
2024.01.08	13:00:00	5952.1400	5967.5020	5952.1400	5961.9840	3428	0	590
2024.01.08	14:00:00	5961.9890	5969.1700	5955.4640	5962.9200	3444	0	590
2024.01.08	15:00:00	5962.9210	5977.8560	5962.9210	5977.8560	3437	0	590
2024.01.08	16:00:00	5977.8570	5979.2770	5936.8560	5942.2640	3418	0	590
2024.01.08	17:00:00	5942.2640	5954.4330	5941.0970	5948.3190	3415	0	590
2024.01.08	18:00:00	5948.3230	5953.1940	5934.3770	5944.1780	3449	0	590
2024.01.08	19:00:00	5944.1810	5952.9610	5941.1350	5942.1360	3450	0	590
2024.01.08	20:00:00	5942.1410	5948.2990	5939.4580	5942.6850	3439	0	590
2024.01.08	21:00:00	5942.6910	5942.6980	5922.2870	5929.7350	3438	0	590
2024.01.08	22:00:00	5929.7360	5945.8750	5929.7360	5945.8750	3445	0	590
2024.01.08	23:00:00	5945.8800	5950.2490	5931.7220	5938.8660	3433	0	590
2024.01.09	00:00:00	5938.8740	5950.7280	5938.8740	5950.7280	3417	0	590
2024.01.09	01:00:00	5950.7320	5959.0950	5935.6970	5935.9930	3413	0	590
2024.01.09	02:00:00	5935.9940	5942.7850	5915.2460	5920.6420	3431	0	590
2024.01.09	03:00:00	5920.6490	5928.5320	5912.4800	5928.5320	3423	0	590
2024.01.09	04:00:00	5928.5340	5939.4180	5909.0520	5912.5910	3424	0	590
2024.01.09	05:00:00	5912.5980	5916.7580	5904.5410	5916.7580	3440	0	590
2024.01.09	06:00:00	5916.7660	5918.7130	5897.0730	5905.0310	3435	0	580
2024.01.09	07:00:00	5905.0400	5922.3030	5904.8350	5907.9750	3436	0	590
2024.01.09	08:00:00	5907.9820	5928.8440	5907.9820	5926.8710	3438	0	590
2024.01.09	09:00:00	5926.8740	5927.8870	5886.7020	5895.2270	3415	0	580
2024.01.09	10:00:00	5895.2270	5912.4740	5895.2270	5903.9140	3419	0	580
2024.01.09	11:00:00	5903.9140	5906.9380	5873.5970	5885.5250	3430	0	580
2024.01.09	12:00:00	5885.5270	5896.6070	5878.8750	5896.6070	3445	0	580
2024.01.09	13:00:00	5896.6080	5915.4920	5896.6080	5915.4920	3445	0	580
2024.01.09	14:00:00	5915.5010	5926.0990	5907.2830	5926.0990	3433	0	590
2024.01.09	15:00:00	5926.1020	5931.5070	5912.2950	5912.6060	3429	0	590
2024.01.09	16:00:00	5912.6130	5915.8550	5904.0700	5913.0630	3450	0	590
2024.01.09	17:00:00	5913.0670	5924.8860	5913.0670	5924.8860	3421	0	590
2024.01.09	18:00:00	5924.8870	5924.9180	5899.9470	5900.8250	3403	0	590
2024.01.09	19:00:00	5900.8270	5910.0490	5893.8450	5910.0490	3418	0	580
2024.01.09	20:00:00	5910.0520	5922.6800	5910.0520	5918.1940	3417	0	590
2024.01.09	21:00:00	5918.1970	5923.1630	5901.3160	5909.1260	3425	0	590
2024.01.09	22:00:00	5909.1340	5924.0470	5909.1340	5921.0610	3420	0	590
2024.01.09	23:00:00	5921.0660	5928.6430	5908.7210	5910.9730	3456	0	590
2024.01.10	00:00:00	5910.9750	5915.6400	5889.1820	5897.2910	3453	0	580
2024.01.10	01:00:00	5897.2910	5903.7500	5884.1450	5898.6940	3463	0	580
2024.01.10	02:00:00	5898.7060	5916.5280	5898.7060	5916.5280	3452	0	580
2024.01.10	03:00:00	5916.5280	5917.2480	5890.3850	5901.6480	3442	0	580
2024.01.10	04:00:00	5901.6560	5912.1140	5901.6560	5903.7420	3431	0	590
2024.01.10	05:00:00	5903.7500	5905.2390	5893.0060	5894.6190	3443	0	580
2024.01.10	06:00:00	5894.6290	5899.6270	5887.1790	5890.5800	3430	0	580
2024.01.10	07:00:00	5890.5900	5891.6770	5878.9860	5881.7600	3430	0	580
2024.01.10	08:00:00	5881.7630	5898.4500	5881.7630	5894.5610	3421	0	580
2024.01.10	09:00:00	5894.5690	5913.7880	5894.5690	5913.7880	3426	0	580
2024.01.10	10:00:00	5913.7940	5924.9670	5912.4150	5924.9670	3423	0	590
2024.01.10	11:00:00	5924.9790	5927.1030	5916.9400	5926.6690	3445	0	590
2024.01.10	12:00:00	5926.6780	5947.9660	5926.6780	5947.9660	3433	0	590
2024.01.10	13:00:00	5947.9740	5956.2630	5940.3410	5956.2630	3452	0	590
2024.01.10	14:00:00	5956.2740	5961.3380	5945.1550	5947.2230	3439	0	590
2024.01.10	15:00:00	5947.2290	5951.7370	5937.8940	5947.6430	3441	0	590
2024.01.10	16:00:00	5947.6480	5947.9980	5932.0710	5933.7820	3447	0	590
2024.01.10	17:00:00	5933.7850	5935.3130	5890.5360	5893.9600	3432	0	580
2024.01.10	18:00:00	5893.9670	5911.1440	5893.9670	5907.7010	3411	0	580
2024.01.10	19:00:00	5907.7050	5915.7760	5903.7540	5915.7760	3433	0	590
2024.01.10	20:00:00	5915.7860	5930.4500	5895.3230	5898.2430	3438	0	580
2024.01.10	21:00:00	5898.2550	5902.5230	5887.3480	5894.5010	3411	0	580
2024.01.10	22:00:00	5894.5020	5905.5440	5892.7770	5900.0820	3441	0	580
2024.01.10	23:00:00	5900.0840	5912.2900	5894.4330	5900.7540	3445	0	580
2024.01.11	00:00:00	5900.7550	5909.9020	5882.5280	5884.5250	3438	0	580
2024.01.11	01:00:00	5884.5270	5891.5540	5876.3760	5884.2070	3443	0	580
2024.01.11	02:00:00	5884.2090	5888.6850	5876.2580	5888.6850	3437	0	580
2024.01.11	03:00:00	5888.6930	5892.2960	5871.5320	5873.7580	3436	0	580
2024.01.11	04:00:00	5873.7620	5879.1930	5872.2030	5877.2220	3435	0	580
2024.01.11	05:00:00	5877.2270	5878.7350	5868.1320	5875.2030	3437	0	580
2024.01.11	06:00:00	5875.2130	5875.3380	5842.9630	5843.1700	3425	0	580
2024.01.11	07:00:00	5843.1700	5845.2850	5826.4900	5834.6920	3408	0	580
2024.01.11	08:00:00	5834.6980	5841.2070	5808.4080	5812.0230	3440	0	580
2024.01.11	09:00:00	5812.0240	5827.7520	5812.0240	5827.7520	3437	0	580
2024.01.11	10:00:00	5827.7620	5829.4190	5807.4710	5819.0220	3428	0	580
2024.01.11	11:00:00	5819.0340	5839.4370	5819.0340	5839.4370	3422	0	580
2024.01.11	12:00:00	5839.4380	5841.2540	5819.4990	5824.6170	3433	0	580
2024.01.11	13:00:00	5824.6230	5826.1300	5800.8490	5803.7160	3437	0	580
2024.01.11	14:00:00	5803.7200	5806.8900	5792.3980	5802.2570	3437	0	570
2024.01.11	15:00:00	5802.2700	5808.1470	5797.0970	5806.1360	3434	0	570
2024.01.11	16:00:00	5806.1450	5823.0360	5806.1450	5817.1020	3437	0	580
2024.01.11	17:00:00	5817.1100	5826.1250	5814.3810	5826.1250	3423	0	580
2024.01.11	18:00:00	5826.1260	5842.5710	5826.1260	5840.0440	3411	0	580
2024.01.11	19:00:00	5840.0640	5855.5850	5840.0640	5855.5850	3426	0	580
2024.01.11	20:00:00	5855.5890	5868.9010	5855.5890	5863.6270	3415	0	580
2024.01.11	21:00:00	5863.6280	5870.8090	5856.9110	5860.7700	3446	0	580
2024.01.11	22:00:00	5860.7730	5872.1790	5860.7730	5868.9880	3407	0	580
2024.01.11	23:00:00	5868.9970	5880.3370	5863.6950	5875.7420	3436	0	580
2024.01.12	00:00:00	5875.7660	5891.0260	5875.7660	5888.9820	3415	0	580
2024.01.12	01:00:00	5888.9830	5895.3100	5874.7040	5877.8170	3436	0	580
2024.01.12	02:00:00	5877.8200	5884.4280	5868.8380	5875.9690	3431	0	580
2024.01.12	03:00:00	5875.9770	5879.2260	5865.4840	5872.7480	3430	0	580
2024.01.12	04:00:00	5872.7570	5888.7330	5869.6520	5877.5320	3432	0	580
2024.01.12	05:00:00	5877.5320	5892.0760	5874.4760	5874.6190	3431	0	580
2024.01.12	06:00:00	5874.6240	5891.2810	5874.6240	5891.2810	3431	0	580
2024.01.12	07:00:00	5891.2820	5895.8460	5883.7340	5886.9230	3422	0	580
2024.01.12	08:00:00	5886.9300	5907.8660	5886.9300	5907.8660	3409	0	580
2024.01.12	09:00:00	5907.8780	5915.5640	5907.1630	5915.5640	3432	0	590
2024.01.12	10:00:00	5915.5690	5923.0330	5894.5990	5895.1130	3419	0	580
2024.01.12	11:00:00	5895.1190	5908.6830	5891.9220	5903.6640	3426	0	580
2024.01.12	12:00:00	5903.6730	5907.2310	5888.7800	5895.2910	3441	0	580
2024.01.12	13:00:00	5895.2970	5897.5150	5875.3330	5891.5020	3427	0	580
2024.01.12	14:00:00	5891.5030	5896.0470	5884.5300	5896.0470	3445	0	580
2024.01.12	15:00:00	5896.0550	5907.9110	5889.7410	5907.9110	3410	0	580
2024.01.12	16:00:00	5907.9200	5922.3010	5907.9200	5913.8810	3438	0	590
2024.01.12	17:00:00	5913.8840	5935.1430	5913.8840	5935.1430	3433	0	590
2024.01.12	18:00:00	5935.1510	5937.4700	5915.3560	5926.8890	3446	0	590
2024.01.12	19:00:00	5926.8970	5940.8060	5926.8970	5932.5280	3417	0	590
2024.01.12	20:00:00	5932.5340	5936.6690	5918.7700	5921.2130	3437	0	590
2024.01.12	21:00:00	5921.2160	5927.5300	5887.0490	5889.3180	3453	0	580
2024.01.12	22:00:00	5889.3240	5898.0570	5889.3240	5896.2130	3417	0	580
2024.01.12	23:00:00	5896.2140	5916.6190	5896.2140	5897.6380	3432	0	580
2024.01.13	00:00:00	5897.6420	5910.6850	5897.6420	5907.0710	3432	0	580
2024.01.13	01:00:00	5907.0830	5916.7490	5902.2940	5905.3860	3440	0	590
2024.01.13	02:00:00	5905.4030	5911.9310	5901.0920	5911.9310	3423	0	590
2024.01.13	03:00:00	5911.9320	5921.6630	5911.9320	5916.7400	3438	0	590
2024.01.13	04:00:00	5916.7440	5937.7700	5916.7440	5937.7700	3401	0	590
2024.01.13	05:00:00	5937.7830	5945.4030	5931.5280	5940.9580	3422	0	590
2024.01.13	06:00:00	5940.9680	5953.3620	5940.9680	5946.2430	3451	0	590
2024.01.13	07:00:00	5946.2500	5959.9170	5946.2500	5956.2460	3442	0	590
2024.01.13	08:00:00	5956.2510	5977.6690	5956.2510	5977.6690	3442	0	590
2024.01.13	09:00:00	5977.6720	5981.2040	5963.3110	5964.7540	3439	0	590
2024.01.13	10:00:00	5964.7640	5967.5440	5943.5160	5947.7350	3427	0	590
2024.01.13	11:00:00	5947.7410	5963.8980	5947.7410	5961.8640	3454	0	590
2024.01.13	12:00:00	5961.8750	5975.6090	5961.8750	5975.6090	3437	0	590
2024.01.13	13:00:00	5975.6110	5981.6690	5967.4830	5971.0550	3414	0	590
2024.01.13	14:00:00	5971.0710	5987.5890	5971.0710	5981.1040	3432	0	590
2024.01.13	15:00:00	5981.1160	5982.1450	5960.6910	5977.3880	3441	0	590
2024.01.13	16:00:00	5977.3940	5996.5170	5977.3940	5992.1510	3445	0	590
2024.01.13	17:00:00	5992.1610	5996.6730	5972.9580	5972.9900	3436	0	590
2024.01.13	18:00:00	5973.0030	5978.8120	5958.5090	5958.7690	3437	0	590
2024.01.13	19:00:00	5958.7770	5961.2090	5940.7620	5955.7440	3439	0	590
2024.01.13	20:00:00	5955.7500	5969.9790	5939.3210	5944.6150	3439	0	590
2024.01.13	21:00:00	5944.6190	5959.9570	5944.6190	5953.4480	3450	0	590
2024.01.13	22:00:00	5953.4650	5954.4270	5933.6650	5935.1510	3428	0	590
2024.01.13	23:00:00	5935.1560	5951.6940	5932.9970	5936.2750	3427	0	590
2024.01.14	00:00:00	5936.2840	5942.0990	5925.5650	5942.0990	3428	0	590
2024.01.14	01:00:00	5942.0990	5944.3610	5925.6990	5930.1920	3203	0	590
2024.01.14	02:00:00	5930.1960	5938.4490	5929.0160	5935.0060	3420	0	590
